"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11613539","https://homerlogistics.com","Homer Logistics ","","FULL TIME","<p>Help us revolutionize how restaurants deliver food! We're building a centralized delivery platform to support the 200,000 food deliveries made each day in NYC. Our software is running in restaurants around the city and is used to coordinate thousands of deliveries across our fleet of couriers every day."
"11614314","","InComm Digital Solutions ","","FULL TIME","<p>Positions: Lead Software Engineer - <a href=""https://careers-incomm.icims.com/jobs/4141/lead-software-engineer/job"" rel=""nofollow"">https://careers-incomm.icims.com/jobs/4141/lead-software-eng...</a> 
Sr. Software Engineer <a href=""https://careers-incomm.icims.com/jobs/4878/sr.-software-engineer/job"" rel=""nofollow"">https://careers-incomm.icims.com/jobs/4878/sr.-software-engi...</a>"
"11613982","","RINSE ","","FULL TIME","<p>1) We're hiring an evening Customer Experience Associated to join our customer service team, while also driving efforts that impact customer success across the rest of the organization. We pride ourselves in delighting our customers with surprising attention and thought.  This is a great opportunity to join a growing startup in SF without technical skills!  Successful candidates will have excellent written and verbal communication skills, and strong empathy.  See <a href=""https://www.rinse.com/careers/"" rel=""nofollow"">https://www.rinse.com/careers/</a>"
"11612709","http://locusenergy.com/","Locus Energy: http://locusenergy.com/","","","<p>San Francisco, CA and Hoboken, NJ. Remotes, interns and those needing visas are encouraged to apply."
"11616053","","Wave ","","","<p>"
"11613346","","Salsify ","","FULL TIME","<p>Salsify provides cloud-based product content management solutions that make it easy for manufacturers, distributors, and retailers to exchange high-quality content that drives online results. We were founded in late 2012 by a team with deep experience in commerce, online search, and the semantic web."
"11615077","","AltspaceVR "," Software Engineers ","FULL TIME","<p>About us: <a href=""http://altvr.com"" rel=""nofollow"">http://altvr.com</a>"
"11617085","https://www.knewton.com","https://www.knewton.com "," OnsiteWe're hiring multiple engineering positions across product, infrastructure, data, and platform. Apply on our careers page and mention you saw Jon's post on HN https://www.knewton.com/about/careers/","FULL TIME","<p>Knewton is on a mission to personalize education for students around the world. Education companies worldwide use the Knewton infrastructure platform to power course materials that dynamically adapt to each student’s unique needs."
"11619033","http://labs.criteo.com/","CRITEO (http://labs.criteo.com/) ","DevOps Engineer (VISA sponsorship)","FULL TIME","<p>The NoSQL DevOps Engineer at Criteo is a pivotal role for the continued growth and development of our web infrastructure. Working closely with both Development and Production teams within R&amp;D, the NoSQL DevOps Engineers are responsible for providing a real-time data storage infrastructure for developers."
"11613651","https://messagebird.com/","","","FULL TIME","<html><body><p>Amsterdam, NL - MessageBird - <a href=""https://messagebird.com/"" rel=""nofollow"">https://messagebird.com/</a> - Full time - On Site Only<p>We are building the telecom company of the future."
"11611872","","Flow Commerce ","","FULL TIME","<p>Flow is making it simple for ecommerce companies to create great customer experiences globally. We do this by building software that provides country specific and local information across the ecommerce supply chain - including localization, pricing, landed cost, payment, logistics and returns. It’s a large market (~$300B last year) and growing ~27% year over year. Our Product launch is this summer."
"11612805","","","","","<html><body><p>Open edX -- REMOTE (Worldwide, remote company based in Berlin), OpenCraft<p>Open Source Developer - Python/Django, Javascript"
"11612321","https://pusher.com/","","","FULL TIME","<html><body><p>London, UK - Pusher - <a href=""https://pusher.com/"" rel=""nofollow"">https://pusher.com/</a> - Full time - On Site Only<p>Pusher is a multi-tenant distributed system that allows our customers to deliver billions of messages to their connected users. We operate at massive scale, and this informs and affects everything we do. We're profitable and growing sustainably."
"11613290","http://www.aclima.io","Aclima - http://www.aclima.io - San Francisco, CA","","","<p>=========="
"11611902","","Context Matters ","","","<p>Context Matters has built a platform that the world's largest pharmaceutical companies use to make strategic drug development decisions. Members of our team enjoy meaningful equity and a respectful, flexible environment. Work-life balance is important!
We’re looking for someone who is passionate about writing high-quality code while ensuring that the corresponding UX is top-notch. You’ll have the opportunity to work across the whole stack - creating tools that allow our analysts to enter data quicker and more accurately, features that harness that data to provide greater value to clients, and infrastructure that keeps everything ticking over. As a team, we tend to be pretty self-sufficient, but collaborate where we need to: code review, UX, process, etc."
"11615304","","","","","<html><body><p>Atlanta, GA - Onsite - Visas (must currently reside in the US but we will sponsor and/or transfer)<p>Kabbage is one of the fastest growing FinTech companies in the country, and we're seeking experienced Software Engineers. This is a particularly exciting phase as Kabbage offers the only fully automated, online lending platform designed to support continuous monitoring of data related to small businesses and consumers. Our data platform facilitates our ability to serve small businesses and consumers directly through Kabbage.com and Karrot.com and to power financial services solutions for organizations all over the globe. In 2015 alone, we originated near one billion dollars in loans through our platform, and we’re cultivating a growing network of partners like ING, Sage, Fleetcor, Santander and more!"
"11611996","","JP Morgan "," Apache Spark Engineer ","","<p>Risk Central is a new data platform at JP Morgan for processing, storing, analyzing and visualizing large amounts of static and real-time risk data. We are using Spark, Hadoop and Kafka along with Scala, Akka and Play. Risk Central will be used across the bank by front and middle offices along with risk managers. The build out of the system has just started and we are still in the process of putting our team together so this is a great time to come in to the project. We are focused right now on people with hands-on knowledge of Spark in a production setting who can help guide the architecture and development of all components involving Spark. As we are using Scala across our stack, familiarity with Scala and functional programming is heavily preferred. Familiarity with cats or scalaz is a big plus."
"11615367","","","","","<html><body><p>Xpertsea - Canada (Remote, Training process in Canada)<p>VP International Sales"
