"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11815725","http://www.persyst.com","Persyst (http://www.persyst.com) "," Software Engineer","FULL TIME","<p>Persyst is the worldwide leader in EEG software. Our software is used daily by thousands of neurologists at hundreds of hospitals around the world. We have pioneered the use of digital signal processing and neural networks in order to remove artifacts and interpret EEG data. Now we are looking for an additional software engineer to help develop the next generation of tools with the ultimate goal of replacing the routine human interpretation of EEG data. We are a small company (15 employees) that has been around since 1987 with stable and growing revenue."
"11816430","https://casestack.io/","Engineer ","Engineer ","FULL TIME","<p>Cloud Services is a new division within CaseStack that purely focuses on building great software, specifically in the supply-chain industry. We also have built many awesome dev-tools that we are planning on open-sourcing along the way."
"11815512","","PricewaterhouseCoopers, Risk Assurance ","","FULL TIME","<p>We're a small shop in a giant firm trying to build software to transform the way auditing occurs. Our stack is Scala, Play, ElasticSearch, Apache UIMA/Ruta (although we're writing our own pattern matching language and trying to phase out UIMA), HDFS, React/Redux (although our UI lead says she's doing the next project in Angular). Our first project has been automating term extraction from lease agreements. The next projects might be analyzing police body cam footage, or fraud detection on big banks."
"11817732","","Blend Labs ","","FULL TIME","<p>At Blend, we’re dedicated to improving lending. We’re an enterprise technology company, but our product affects the most important purchase most people will make in their lifetime—their home. For homebuyers, our product means a clear, guided path to a new home. For lenders, it means modern, easy-to-use tools that let employees spend their time helping customers, rather than on repetitive, manual tasks. By aligning and modernizing this archaic industry, we believe everybody wins."
"11816832","www.myfitnesspal.com","MyFitnessPal - www.myfitnesspal.com ","","FULL TIME","<p>MyFitnessPal, part of Under Armour Connected Fitness, helps more than 100 million people live healthier, happier lives and we’re looking for passionate people to join us! We’re currently hiring for android, product, design and more."
"11816457","","Shady Hill Studios ","","FULL TIME","<p>Looking for a full-time contractor to work on a 6 month project. The client is a spinoff of an established company looking to create an innovative web application in the travel technology space. We are assembling a small, multi-disciplinary team to build the beta version of the application."
"11819146","http://www.axon.io/careers","AXON","","","<p>Axon.io, based in Seattle. We develop wearable cameras, software services, and mobile applications for law enforcement around the world. We're hiring iOS Engineers, Full Stack Engineers,.Net Engineers and Firmware Engineers"
"11815376","","Peerby ","","","<p>If you love Javascript and want to work on a product that makes a difference, we want to talk to you! Peerby gives you access to the things you need, from people around you - in less than 30 minutes. By sharing stuff with neighbors, you get access to things you no longer need to own."
"11816274","","RealScout "," Ruby/Python Software Engineers/Data Engineers/Data Scientists ","FULL TIME","<p>RealScout helps real estate agents sell more homes. Our aim is to provide better transparency between home sellers and buyers to create a more efficient marketplace."
"11815292","","Kaggle "," Software Engineering","FULL TIME","<p>Technologies: C#; ASP.NET MVC Core; React; TypeScript; Docker; Azure."
"11817146","","Verbling "," Senior-level growth marketing person &amp; React Engineer ","","<p>Verbling’s mission is to empower people all over the world to become fluent in a foreign language. While our core team is based in San Francisco, the teachers and students who make our mission possible are spread across six continents."
"11816991","","","","","<pre><code>    var ONSITE_INTERN = (Barcelona) =&gt; {
    
        // Develop a new kind of tool for Medical Doctors
        // Development Internship
        // http://iomed.es
 
        const opt = {
            Languages: [""JS"", ""ES6"", ""Typescript""],
            Dates: [""August"", ""September""]
            Task: designers_mock () =&gt; (components &amp;&amp; logic),
            Email: ""gabi"" + ""@"" + ""iomed.es""
        }
        
        return tbd(€)
    };</code></pre></body></html>"
"11815153","","Shore ","","FULL TIME","<p>We're looking for Senior Ruby developers."
"11816463","","Hanzo Archives "," Senior Software Engineer ","FULL TIME","<p>What: Forensic grade web archiving as a service or appliance. Enterprise focused. Small company with major clients. Currently expanding the analytics of our archives - LDA, entity extraction, change detection, etc."
"11815663","","","","","<html><body><p>Envoy - San Francisco (onsite and remote friendly)<p>Envoy is a beautiful, modern visitor sign in system for the iPad. Collect visitor information along with support for signing NDAs, printing badges, or automatically sending SMSs to their hosts. It's visitor management re-imagined."
"11815925","","Sense ","","FULL TIME","<p>Sense is a home energy monitor that lets homeowners understand their energy and know what's happening at home by showing them what devices are on in their house and how much energy each device uses in real-time. It's a simple box that is installed in your electric panel and a smartphone app."
"11816073","","Hart ","","","<p>We’re looking for a passionate UX Researcher well-versed in formative and summative methods to support product design and development activities across multiple platforms."
"11815132","https://www.onbase.com","OnBase by Hyland  (https://www.onbase.com)  ","","FULL TIME","<p>It’s time to find the career that’s right for you. At Hyland, you’ll do challenging work at a growing, innovative technology company. We’re hiring more than 400 positions in 2016. If you’re interested in filling one of them, apply to one of our positions. If all you’ve heard about us is that we have two slides and free pop, then you’re missing what really makes Hyland different. That stuff is cool, but what really matters in a job isn’t whether you wear a t-shirt or tie to work. What matters is that we give our employees fulfilling, rewarding careers. Come see if one of them is right for you."
"11818499","","","","FULL TIME","<html><body><p>BetterHelp / Sunnyvale, CA / Full-time, Onsite / Sponsorship for H1B<p>BetterHelp is the world’s largest online counseling platform. We provide easy, private, and affordable access to a licensed therapist, through a computer, tablet, or smartphone. We're a 17 person startup where you'll enjoy a bigger job, more impact, faster growth and more satisfying work. Excellent benefits like a close team, free lunches, happy hours, team building events, &amp; strong ownership in your role."
